address,choice,voting_power,timestamp,date_utc,author_ipfs_hash
0x3F097381B6140013aCa07243CCBC5faFD9e285D2,3,110000,1675740311,"Tue, 07 Feb 2023 03:25:11 GMT",bafkreifxmdzod7fx3qucaxuco37bzjxd4ydwbeg36cmdmnlndxpg5p74tq
0x19bAa16574Da449D95d2eb8472a3076cd760FC2F,1,100841.358142327,1675597604,"Sun, 05 Feb 2023 11:46:44 GMT",bafkreiesv2l5kkv5bs7zfwa2l4lkm45vvp7pnbk5f4vbp53ya67npccotm
0x6b7b8Fd83073f83CaE63d206f9053010D270CF9c,3,100000,1675740404,"Tue, 07 Feb 2023 03:26:44 GMT",bafkreihvmuqlk4tjj3b7ujt4wp2s27pcp4lp47v3ttnvrd7dra2xcul5ai
0x5817fBd69473359Bc1997203c0fD92B3ea553D29,1,57881.890517235006,1675603258,"Sun, 05 Feb 2023 13:20:58 GMT",bafkreibk4yya2nfngpneu4jodplcokhzhdzf2b2kxdfkvyieqlb5dolfly
0x1eA4f2BAcE975b284bA10556F6b6000E79f37973,1,39679.98342683207,1676128412,"Sat, 11 Feb 2023 15:13:32 GMT",bafkreicslrynaemw2ibbxi74vedc5psyobief3xehq4kpetq6osoawuika
0x6d517b1c22585C72e05A00bE0Bf4fEA78bDF479d,3,32815.34814208,1675818940,"Wed, 08 Feb 2023 01:15:40 GMT",bafkreicqg2b6lmn4425quusshgojzkpgq6vr4myg7d7yj4gvkfoj4zvo3y
0x86148d76e7E46c1D1778deC251027e58AFe5FC76,3,20000,1675818603,"Wed, 08 Feb 2023 01:10:03 GMT",bafkreibihuev5pzxbiqzvsbmeyjaoleo2bitksw3rbgxnfuneamqxryp7y
0x480f28bfd1D7C3dA432c49cfFA00255335509454,3,20000,1675818486,"Wed, 08 Feb 2023 01:08:06 GMT",bafkreidxlq4nalpggfxqrdxgeoew2zdibmcdknw4rvivmazef4tflkdmke
0xC6fA2bcAdd433C2aD695c0e221AF7e51BDf9b923,3,20000,1675818745,"Wed, 08 Feb 2023 01:12:25 GMT",bafkreifmci32qugrzh24wrrkv6a2bzfgbnrrrqzwnvdb6fkehjjkxv6g6a
0xC29DB04C877201433079A1Ab314C024940F90d7b,3,20000,1675818806,"Wed, 08 Feb 2023 01:13:26 GMT",bafkreictg5tqaycivpa3lcqrsfje5w6g3fxzg7nozifrtx4whq7lacjzue
0x34ed59b82a9091218d8Ec5Ff66ba0DC43E658e66,3,20000,1675818387,"Wed, 08 Feb 2023 01:06:27 GMT",bafkreibkg5yoic3oy2gknuu776m72g6vqur4voimmqutgaqlnxxzmfcxcy
0x0bF4E89aF0df25FdbED1902A6fC7c666A9d6039A,3,20000,1675818350,"Wed, 08 Feb 2023 01:05:50 GMT",bafkreiajnrp5424zdbirs45zvyr2hpm4y5mk2qrg6t4zrgxafdgm22ksty
0xa0248a7048BCBa52F77C15083689AAaEAb68Fb1B,3,20000,1675818428,"Wed, 08 Feb 2023 01:07:08 GMT",bafkreidshvcbmqnjb66pugh6mnfywa25aspy7oomqmyhufhcu5knxjehse
0x5c326901f03b9b0FD6e273255B22E7115FbE410e,3,20000,1675952387,"Thu, 09 Feb 2023 14:19:47 GMT",bafkreigr2ps5tpnrpwlmolrc554x7lktgkhp7r2imirqq7wafq2oopom7m
0xa6D6ee2B5d64aa3662FD4DC1358Dc8688F678945,3,20000,1675818581,"Wed, 08 Feb 2023 01:09:41 GMT",bafkreifphcmqppuhdbtmlxhun4laak7onrfqxkrrx6cknfwu5whewtixxa
0xa81704154c18727033A6A231f7352d873B125007,3,20000,1675818828,"Wed, 08 Feb 2023 01:13:48 GMT",bafkreidoble5xcdcn3lfeynpvvie3xyitvb4tcrbyxdy6ld6nzd34mero4
0x0489D010ccC849EEBdB408Fe01C84708750b34DF,3,20000,1675818269,"Wed, 08 Feb 2023 01:04:29 GMT",bafkreicx7cbetcbpfg7jcgd76fvbzfzbqm5db6qegkyk4bl4qns2pm5cki
0x2afb7Ca117A8528476d528e2785a018CFE32453A,3,20000,1675818622,"Wed, 08 Feb 2023 01:10:22 GMT",bafkreidymdsjakxmxqer4dh7swo6orfxnwmnhpuxmrhfpgeyszxyve724e
0x3D796E690d9D2966C4DD974BD3cC9d9858bCCCB6,3,20000,1675818852,"Wed, 08 Feb 2023 01:14:12 GMT",bafkreifin7ambdyrygmki6c5r655na345xu6eowpnri4h7xmx3p6l3orcu
0xf6E47bA6A04e9fa35CAd428528421B2f038df321,3,20000,1675818780,"Wed, 08 Feb 2023 01:13:00 GMT",bafkreierllmcqqvcr65cgk5pfcue7g7kmilfz44zp2qnjvfoke3u6o3vui
0xe00aD92eCE1EaA72efaa90d2C0D78b82099a617b,3,20000,1675818909,"Wed, 08 Feb 2023 01:15:09 GMT",bafkreigjuiyr2y72enimi7cjhkxiriqtgpk3tti3e2j7ujvby2zhv7thau
0xAb371AA9d8eaF544cb113CC8254216bfC219efC6,3,20000,1675818878,"Wed, 08 Feb 2023 01:14:38 GMT",bafkreicfztgwi2pi2bpbypk3t4tqhd5a7wy2cf24opsanpyvfutvodtpzy
0x2242060ce28FaA2965D0eC3e4521d063E87D25a8,3,20000,1675818504,"Wed, 08 Feb 2023 01:08:24 GMT",bafkreiaojd4c3ifu6gcvogox3nqi3425lhxeetbfhssww6aboq35fk2upm
0xD76eAe2CbafbDF5361D330Df88bb77FFbCcA887a,3,20000,1675952337,"Thu, 09 Feb 2023 14:18:57 GMT",bafkreialvaczzmifvixzif4lijageklx6iwwispfeyz65khuiszxfz6qmi
0x928B6a09Ce2F39B19Df321Aa1f8fdb60084071a2,3,19992.09,1675818314,"Wed, 08 Feb 2023 01:05:14 GMT",bafkreicteshg7fylwxtde2sx4d6u7n44lnrfzwik7yvu233mkfy6yogdb4
0x001d853Ff9B50D3687d8A32B674d929973e0889f,1,16697.89340205165,1675821077,"Wed, 08 Feb 2023 01:51:17 GMT",bafkreibi7dndn6mhvrn73m6vvdus2z4aqsobtaplrfsys6k6yna4wselgi
0x9953181ce2901c1FB946c29C3E1F66D70395963F,3,13378.33796,1675836844,"Wed, 08 Feb 2023 06:14:04 GMT",bafkreib5w6l2c3vehycu5c6kavd6a3tee6fvzoiimridh6idzz6jg2nouu
0xAA65E4d14655b057Fd38b2c9062B8d64DC3b8C68,1,13286.57,1676098706,"Sat, 11 Feb 2023 06:58:26 GMT",bafkreihfgbymnnqlx46y3lyc6nbucijdllgfjxy6u54dzdffygrhidpalu
0x0022442163160b517f36bF08aB80b01A2931df4a,1,12851.506390104747,1675821191,"Wed, 08 Feb 2023 01:53:11 GMT",bafkreihknh4wtzih3fazeoeum77l7xdqobkmzdhf7hz4c7huntbd26lbda
0x2f9205b222075Ad4aD37E1c02FA3D05EE1C8868d,1,10767.499152208295,1675593818,"Sun, 05 Feb 2023 10:43:38 GMT",bafkreiggv3qgetxpmsccgbmcm5axfxbfcuex4qp547hqnbmvcrbps6najy
0x6f1DB78A5B8eb3053C1eB5E4B9AA65C6918d54f7,2,7736.596658498355,1675980126,"Thu, 09 Feb 2023 22:02:06 GMT",bafkreidtj2m5owc7vn7byqcll5wekuxb5igjluvzfayaytvqu7pxn2fdty
0x367909655f3be562F024DE6e74a06438c077c44A,1,7475.641651407023,1675608766,"Sun, 05 Feb 2023 14:52:46 GMT",bafkreifbwxbr7u235fbrldujqhpla5mlebte7qkf4qtzbhidi5or7jaoeq
0x2dB3809b2bD624D0678cce41000C7D334480961A,1,6000.275042363256,1675607248,"Sun, 05 Feb 2023 14:27:28 GMT",bafkreign6tyuv62he5sbzjsw4tovvj24vi5wr35b7dnu7anutndn25jjn4
0x02dCE608f759A97eCBcd6f5b148137E4ee7A20e2,1,5629.239383459942,1675672102,"Mon, 06 Feb 2023 08:28:22 GMT",bafkreidw4ctuiblgnub7n4shq4vnmrflhikyp4pxngie72t6t5zzz23hza
0x6ee5BEf0C49154f89749ab4057683Da6f4429331,3,5615.029453973311,1675820711,"Wed, 08 Feb 2023 01:45:11 GMT",bafkreidvh35ssf4mqt6ppg3sk6qe6tsi7yuxtmjbso4flfgxyfo4vrkj6a
0xCE360423cEb49C4c93a70Ee7f2d35c2d16d18e07,1,5000.001769175679,1675946931,"Thu, 09 Feb 2023 12:48:51 GMT",bafkreidpoj3n4hrkymr55ps3xnqsyu7q5t2f23ov7muptpanfrqrlzq45y
0x1c751A6396e75537BED5C365870b8d5F855A84e5,1,4420.671966433512,1675611409,"Sun, 05 Feb 2023 15:36:49 GMT",bafkreiftgm3ysohjrapcrvfhjm2dufe5f7f432flm47cbmromxfjyxbje4
0x5F7a8fb8cc29e795ba19191Dd74D69A90cDADB88,1,4351.150812492346,1675642532,"Mon, 06 Feb 2023 00:15:32 GMT",bafkreihcm7kdfbqpzmkbfbsbnycxpfo4ue7ays72enjhcdo4cmjxgisoam
0x82Bb285242142f5FA7839f19A7A3c03A90D59F99,1,4305.603124145959,1675697323,"Mon, 06 Feb 2023 15:28:43 GMT",bafkreiafx4npdrgl4w2eckquooosody2j3m2xgpdyhm2r3whqapirxltqu
0x7453019b806919563EaC33870Fe5f8e5154fdF38,1,4173.5151356768765,1675611070,"Sun, 05 Feb 2023 15:31:10 GMT",bafkreictjrdwuxzv4fztrgf5fwx66qypue6rwv4jipowje2firjmzps7nu
0xA179D95C532bE5212bF045DCa355Ad978FE811c5,2,3179.850640036495,1675600528,"Sun, 05 Feb 2023 12:35:28 GMT",bafkreic4ndim6cwbbbiiw7ccpo3j5kkvbts3zl5f64uhcmuv7njkx7un5q
0x007ad17007F4e0f6B469AF2B2151F240155B35b7,3,2926.5,1675609713,"Sun, 05 Feb 2023 15:08:33 GMT",bafkreid6po4a2a4rkit5wp5glh247iq5tpiysh6vcp236dfqbpfirbex4u
0x4353da9fEE38D37D77999258F3014A36Ff86AABc,1,2672.049038232078,1675661079,"Mon, 06 Feb 2023 05:24:39 GMT",bafkreiafvnvvnkwkiablmbo34tbnhxrveyehs3gru4vw4gjfb7xbrgczxi
0xd7518d58aa2A0C05EE28E4589E9Ba58165DE2dF5,1,2648.8794188764186,1675977704,"Thu, 09 Feb 2023 21:21:44 GMT",bafkreiak7j3zrdt4h3z4r27q34b2goik7fbdc76o56hsiqas7pnf666zri
0xbb22Ee2a2f83d59Ff7bA52F331Fa28Df87ADA995,1,2298.3047,1676114830,"Sat, 11 Feb 2023 11:27:10 GMT",bafkreihey7z4mk45k6pjmq4rmvh7ca225f6stulrrkp2kota4ateafqgda
0xE25d851f36868eef4c9623F3f5074afb4A8e4A19,1,2277.88803877,1675591771,"Sun, 05 Feb 2023 10:09:31 GMT",bafkreido6c5huw4trowafl6j3iyjrrivm7vk3yxeyr2ocxuhgcln3pfvga
0xbd38148857373B1F9472a8f287336Bcafe2178B5,3,2263.5032570798526,1675974950,"Thu, 09 Feb 2023 20:35:50 GMT",bafkreicg6auovqgzvyzmuzzr5czqor4gnsnzcf2hpkykojqz2wrwv5ujqy
0x2D784b0F4c67dAF650ce5f493eB2Cbc9Bef84D5d,1,2228.2802332951737,1675610138,"Sun, 05 Feb 2023 15:15:38 GMT",bafkreibh5xep3hmzbn37pfzfbjsmqcj6xasvkceb5r6j6bxnzbjz55kwki
0xa7a768b244F03FD6C49D7bC99F56E96Abbf68281,1,2060.943242396584,1675667083,"Mon, 06 Feb 2023 07:04:43 GMT",bafkreiclbxl7aftydpvr5t3h6lx2btoa5xyxuantjhqqljbthja4xfyffm
0x1b35fcb58F5E1e2a42fF8E66ddf5646966aBf08C,3,2008.4867158426914,1675727569,"Mon, 06 Feb 2023 23:52:49 GMT",bafkreihphdsma3u2x2kra5imkw5vhpc6iu7taok22r2e5vt2sifce7ynhm
0x132A26c0E815704cE64283f4aab7333CCdc175dC,3,1994.1560800192021,1675592159,"Sun, 05 Feb 2023 10:15:59 GMT",bafkreicfuvh6vubua56vlipoivhia2jiyedviax37qdayl233omzrpnywy
0x9F6c6910A8B1199251a9E213a50a8ba3DFA8d7BE,1,1719.5122588953943,1675610598,"Sun, 05 Feb 2023 15:23:18 GMT",bafkreifvelj2mq5khdpfjb44vd7ftfcyqoc2u3kavipnnhpfbz6zl5mhjq
0x053E1fE30E5DBdb1592f6334EDC52D6Cad61e62C,1,1678.769,1675706052,"Mon, 06 Feb 2023 17:54:12 GMT",bafkreibw5zqhbl5k3465m725x7erejotvefdlcih7eavq65iye5zklnltm
0x36C8BBea98BE7EC123646DC36F7f0e61AFBec416,1,1667.7611329183053,1675676386,"Mon, 06 Feb 2023 09:39:46 GMT",bafkreidluxc7xdn5luejraqb6idqikkeq2fn6zwmm62c43q3jqex3qfbca
0x49A7de07D0051961ABf7e3d30aabcc4D42716586,3,1641.376122813895,1675655593,"Mon, 06 Feb 2023 03:53:13 GMT",bafkreifdkl3vpcrninezxts5l5up6kohg2teglguha4b66c7jxpj6lerz4
0x0CB584C5cda6C048A4EB76bD114D6b8a128b0dDE,3,1438.9871732490967,1675931727,"Thu, 09 Feb 2023 08:35:27 GMT",bafkreid73imni2sr7uggnhnf3mtzbrucheqkysfxjgyj4iji45co3gerpi
0xe34b87B5Ca3A93bFF6a2E290f54a808b8Ced7Ac8,3,1359.7802,1675692460,"Mon, 06 Feb 2023 14:07:40 GMT",bafkreiardmkl5oxfs7pmnx6yao5nlcj2kkicpiyzrawl2yfeqhzioc332i
0xC136559f0d1706848d90f64CE1CD2ECC1518C3Ba,1,1328.1871999999998,1675682686,"Mon, 06 Feb 2023 11:24:46 GMT",bafkreiafsyuikueyirodyoekkig7y7i3kasamx24emfnfzmo35u3lvenxm
0x65EE472fa8a76555A1CB72510E3d1dA5F1662214,1,1153.29075922313,1675679897,"Mon, 06 Feb 2023 10:38:17 GMT",bafkreidq2rxywxfivwqutj3nanqviqt3u3vuiamyfavsmtgbwjwrfpgpsy
0x7AB62d872544aFF6046752ED4CCa604F83bA4680,1,1119.83220825,1675684164,"Mon, 06 Feb 2023 11:49:24 GMT",bafkreigl7ys3seqcyqpheb4fck4uk5dw4xxb52vu4d76tts3olrs22hzo4
0xd84D7BDc4b79171917C81ddBB22A01139EB4cd84,1,1013.7014865281061,1675747406,"Tue, 07 Feb 2023 05:23:26 GMT",bafkreidsmzvpv2ast67kyztivnj5l2wg6omajacn3he766h6kimkfpqyne
0xAF39dCe4F4524B6cb5E331c4974629bbdA67C0bA,3,1013.6087413428373,1676129164,"Sat, 11 Feb 2023 15:26:04 GMT",bafkreib4ljw57vxtwbrvk5paqojydoisd2e4fv6q2ipbmx6fnwyyyjaixy
0xf2D3148DF5959CF998355375aE748292B53ACf9b,3,1007.1061573374133,1675975246,"Thu, 09 Feb 2023 20:40:46 GMT",bafkreiahvdbdqqmo4cr2bnmqli5loksclp4qw22g5bd245gsvuh742huy4
0x88497a064923b03C7D9accE4868e2C02E7BA7978,1,1004,1675666827,"Mon, 06 Feb 2023 07:00:27 GMT",bafkreihgtneuokgf634rdph53y54ewch2c6xucr25w4juwni5ynget4e44
0x7Db833c990185169e2f54228E380c2127Ee85464,1,900,1675616246,"Sun, 05 Feb 2023 16:57:26 GMT",bafkreigu4rxyld46imlqh5uv2rb4ij53w7xvgqszyf3ex7txqvvlirxdzq
0x411B6fC3659AA52C312b2f064076b134F84D8Cc4,1,898.329,1675651745,"Mon, 06 Feb 2023 02:49:05 GMT",bafkreifaqdjzojtvcbmwbltodngkytor7i6nupzdnv5tqwpk2l7ekouhle
0xb77Ff8e412135f5A41196326EeEe611bf248197F,1,872.103064940796,1675655255,"Mon, 06 Feb 2023 03:47:35 GMT",bafkreidd7xey2f5zhdk6zwxthzkpcha4kryrvyvossezhnw6z4owhfnjle
0x86250c2ca9AA91e66cF6eC2925278Ce89b89FE1a,1,824.8931938846371,1675604224,"Sun, 05 Feb 2023 13:37:04 GMT",bafkreidmjravc5o5baxu7drvc457bjwgxhyaqmouvl5jsq7omxuqiufufa
0xd6b8d0e159B29074a5DF734E590C9010A0069B80,1,823.7405602308465,1675666218,"Mon, 06 Feb 2023 06:50:18 GMT",bafkreiancgfnpf5op2mmnxj34jevj2u6pwbpvk4ptlyo3ynczzxf2fk2fu
0x07E8AAddCaa09f6F2806F92ebB735FAb04A67D1C,1,742.8770839325541,1675778730,"Tue, 07 Feb 2023 14:05:30 GMT",bafkreidgs7xqxhenddopphh2pnlskf6sipaqypher6jy3k6chqln4wchse
0x5Ac2A305a013aB732f5d7F820b0F766965f97Ed3,1,700,1675676164,"Mon, 06 Feb 2023 09:36:04 GMT",bafkreifplsaqbm7m2zs4qzynf2rbcofnidc4iwdfbgz452zhebnxpebygy
0x946DC45FaF4c64bF98Fa79Bde6099aE1D1c7Aa34,1,648.982002013333,1675635125,"Sun, 05 Feb 2023 22:12:05 GMT",bafkreihi62fo5oweqeousxbr3ug4yx63y2cr4epkzplmy3ix6bzm2ubgsm
0x6e61851aa4312e1bEa08E63eF6037C55758Fb34c,1,648.6060611262271,1675629876,"Sun, 05 Feb 2023 20:44:36 GMT",bafkreiad6k2owfkegjt3f5ifixssb3dkm7rcusjc5tivgqrzcyrmrsb6ae
0x37de987Ca81076AC9b719Ff1abCb7D5E7e864aE3,3,583.16503797552,1675863277,"Wed, 08 Feb 2023 13:34:37 GMT",bafkreifwg37bj2a2c7xu4aqtblabe5rtd6pf4d4nmct6dfio4txjqwxide
0xb54ED9CC5d2574e96efe3259DC18e35FEE23be87,2,566.9032,1675854957,"Wed, 08 Feb 2023 11:15:57 GMT",bafkreify5z2spcoenlda5nw4oskyz3tkwp4kxak7x4yhxpqyekkmwfdlfi
0x80bf3979326ef7738341A71DDf884328DA693e16,1,565.2541099421654,1675693464,"Mon, 06 Feb 2023 14:24:24 GMT",bafkreiaga5f47quxzcp5grbsq22rgbhzjnzhlgnhekiaauzxhkxmwoalge
0x9fC37cDf1Abd391B17E72786644A8DA92143A0Ea,3,559.4278188187874,1676171282,"Sun, 12 Feb 2023 03:08:02 GMT",bafkreib4qoavx56kv5degd3ss6vjc3utnftmxou25fxnpov6n5ty5dj4sq
0xA2eB46f280c54515D66967e5Fd1902076C19E82D,3,558.674217218918,1676016694,"Fri, 10 Feb 2023 08:11:34 GMT",bafkreihmjcjzywfibzemeciw32lml6xu5z2cz2246q75awv365qrzf57je
0x5fA20Fa844A9331d63B2805A8710243994fEc034,1,547.4553767149769,1675591666,"Sun, 05 Feb 2023 10:07:46 GMT",bafkreicmxall2dtizy7ro6i6a5udoliwwuxdjy7rngxdxskvwjropqkyk4
0x6e9930A0e485eaC1E3aCD902026e1eC59Cc3c6Ed,3,529.4275687808587,1675610091,"Sun, 05 Feb 2023 15:14:51 GMT",bafkreibzyfzdfi6mcrooux6z32ayvcsrv2vvagiajrtfsmbfaqq3wbtvsi
0x33dcb67Ee7adCee882ab9f9d748c6Dd1EdCF03e6,3,519.8087368567483,1675610217,"Sun, 05 Feb 2023 15:16:57 GMT",bafkreiezl3ehlibcpdvr34ltd5e6h7weei4bwjfqdcq44zbknouilg4ikq
0x61068AbfB8349f90bd0bAb12347ec10e0C55C20f,1,504.9699,1675615013,"Sun, 05 Feb 2023 16:36:53 GMT",bafkreidmcvqvucv4o34rrqyyvslix5xzdzd2wgsmkxaftxid5iyoxhzzx4
0x1173A2F0916296aa9912AAdcB5Edf290E4115d9f,1,480.869287456976,1675695319,"Mon, 06 Feb 2023 14:55:19 GMT",bafkreihsujnnro46rghhhvbnpp2lj7hkbazl7pn6szz7bzutofcw5nhfu4
0x9d3e8B8b07A3B332945902BD44F930F95d12B1fD,1,420.8056019,1675597647,"Sun, 05 Feb 2023 11:47:27 GMT",bafkreiaxhu3rth2rvzthmkht4puxcfdkdhxwbkmxtcp4osuvbb435ohbh4
0xF7e8cAeFa7A22999AA7a2DFe7bE570DbB341afB1,1,411.1182968025298,1675615056,"Sun, 05 Feb 2023 16:37:36 GMT",bafkreibvxla2hsww7kcvqkufmnovie75zxs77cumhbxnbak7hhadlwqqxu
0x705c7909E5d4B833778cB95FEE849C7DFf1d0681,1,387.08019766348605,1675763038,"Tue, 07 Feb 2023 09:43:58 GMT",bafkreih342r4zy4zmx2b44wrr765yoprqavqf3xnxlgzzlw22crmg7vxsm
0xEF1a36506Cc85bA8e197f0580437c382AaF305A3,1,385.8567730869311,1675603577,"Sun, 05 Feb 2023 13:26:17 GMT",bafkreid3gjf4j3my6pmtjkkdbmatrg6n6o7fdivavomejznw2i7vkse2vu
0x3a769223E4992969Bcc7a3De666A02A8709F4b3a,1,372,1675690232,"Mon, 06 Feb 2023 13:30:32 GMT",bafkreifb44wzdwkbrh33f5vyqow2ckofco5drvqyrzjuiadmorrvtwf52q
0xc70Aa0Bc5C372CA2006204C91Af480dacF621Bac,1,366.9020498409882,1675695749,"Mon, 06 Feb 2023 15:02:29 GMT",bafkreiacib6icrot6t7mydx3b6zbs5rykdy4h6gawiagrqc4xey4rdaiai
0xD3744b27813F2456Ff3Ddf78214BF57735d5F1A1,1,366.23438071508093,1675723470,"Mon, 06 Feb 2023 22:44:30 GMT",bafkreibghkdd5yi75vrhe46tan65ozuiihew5ezhbsvrcrmbmc3b6ux7dy
0x53A7E888CEaE43fFC9FE2f5af77052F76984a81e,1,363.02136147485066,1675682694,"Mon, 06 Feb 2023 11:24:54 GMT",bafkreih3q75hc6lrldbemixlcrmzc6el2i22w2ozi6shkg4xm2xbi2mley
0x64cB29722aEf47ae5E4f3cb75685a1FFAeBbC35f,1,353,1675654275,"Mon, 06 Feb 2023 03:31:15 GMT",bafkreieicq4aowbr2dvcfjmcnh4psn7ssv7yatbvrtwgx33e3mgxnfgn4i
0x0339D05cB57bDcD5E767d5D60B49d5eAee7c9008,1,348.005914908978,1675703059,"Mon, 06 Feb 2023 17:04:19 GMT",bafkreibpaxwy6uuyphp4hk2cbupnupn2e7fui53zsund6cxz5nfcwewqvu
0x0719cf0d0BaCFc0F26bd20Cc13a6F1C18219C11B,1,335.66741726037685,1675776413,"Tue, 07 Feb 2023 13:26:53 GMT",bafkreia7kbq3qjq53r2teuknpty7fdtbnrz2ptst3xxpees2g2stejfg6y
0xe0668fA6fA1d729FB33a319662b6Bd4a2B1D4816,1,327.73036669,1675946380,"Thu, 09 Feb 2023 12:39:40 GMT",bafkreida5k4qlijyxov5wapgqjjvgiy2ymkth3i7wuz4ckk3dk3erpzgje
0x79438224Bc21b0E6B45ECF9F8caADfBdB874DedD,1,324.6743617769245,1676169566,"Sun, 12 Feb 2023 02:39:26 GMT",bafkreia7cmpqoryidztl2hes6z3wosgoroslbhnghe7ecnw45pyg23i6ry
0xC55555e874445d904626bD2c4D920E883894A61C,1,321.97164485372724,1675686704,"Mon, 06 Feb 2023 12:31:44 GMT",bafkreiaovoc5vurfc4b2bchvn5pjbvoqfyhvg5odnd2s2qpxqx3vbbz4xu
0xba8255b633Db17acB960c8c24B90E0395874ad18,1,314.30305941709116,1676125995,"Sat, 11 Feb 2023 14:33:15 GMT",bafkreiblbalgvokq2tqwlnftowqb3wr557qm2yuryamlxjgg67nkim65be
0x4eDacb38a4992ed266F9E814237E088E49a7E0dF,2,300,1675599117,"Sun, 05 Feb 2023 12:11:57 GMT",bafkreihxxt4cirbc65cyjlnp72a7pyq25whmknbf2qq7vid6ge227phwoi
0xF255F0f4143A5Af7A39141919D80B3E810E02d4C,1,297.0054602899647,1675703636,"Mon, 06 Feb 2023 17:13:56 GMT",bafkreiejrl4hn2nsvdr5cu326wgtvwro7am2s7dpslpckhc6zg57k24kzi
0x6f9c30621C8774514a7753dDCf9619394fabdc09,1,294.9125798947763,1675766650,"Tue, 07 Feb 2023 10:44:10 GMT",bafkreifadw2yx3jaw3qpatp4i7fqikafwdhryzzix665l5wbv23zr7recm
0xc0EBe6C5C2c716c1DB6A27c339d6EeE5027A7f21,1,289.9788103219034,1675670359,"Mon, 06 Feb 2023 07:59:19 GMT",bafkreianbo2y4qu5rc7ni3wheghus7gzs4rvagnnf5ua6t6pysgcvuhet4
0xD589a999B7F71365939bC2a96249e2B9ea315685,3,284.8011044442607,1675746169,"Tue, 07 Feb 2023 05:02:49 GMT",bafkreig2gfx35cdbuhrcun6l6dpysdsdxtybkbrs4ik3etg7fvlyvie5bi
0x513bb587B14725c4a9C2a7ecF0f76de51eA73F51,1,265.683910343375,1675968488,"Thu, 09 Feb 2023 18:48:08 GMT",bafkreieoohgak2aezajpl3dsysvbzzi72zm3p5vkjuskf2h7lvykepfo2e
0xf40503E7C45DCa16EEd97ff58ef2f26B968ccD63,3,261.26096006021726,1675704602,"Mon, 06 Feb 2023 17:30:02 GMT",bafkreietnz3pp236sowjuo3abuoyz3boydr7gkcxou5bttz4aso46lfzly
0x5d346F55DF93d578B207ADEC5Cb820F15eC708d3,1,248.43775151459,1675702283,"Mon, 06 Feb 2023 16:51:23 GMT",bafkreidvj324ghgyczhbdwzea4tgargz6mry55twfamdhtaubmr6bk3aku
0x2f75fFe98046E4a55Fa79daf97B2730d7e707186,1,246.00496316678257,1675685497,"Mon, 06 Feb 2023 12:11:37 GMT",bafkreicyvv6gg3oszwzw2mhz66uku5robuqili2hesckmccuqlrcedtiaq
0xc293Bb411caDaFb8badEc8Cfe91D56ACE3b408E3,1,244.0281893986466,1675709741,"Mon, 06 Feb 2023 18:55:41 GMT",bafkreiadlgh7lhpsiqz46tvjtpjlm4f5i6yfpjsrtojxpnyu57kmj7xd7q
0xb1D41f9E8D4C44Fb47e828c2AC728cd15353121b,1,237.39892540663848,1675736521,"Tue, 07 Feb 2023 02:22:01 GMT",bafkreicinpw5k3getqw6ddik4el5luzp5itv7apuy2juxarajhjv5ulr2u
0xd5De76CeE426690Bf11A90ebf50a71131648B6a4,1,234.76803724364493,1675701318,"Mon, 06 Feb 2023 16:35:18 GMT",bafkreibarw5d24yosyxkiy2rpreoawkhbwm3whosit7ajucyfftrszwb2q
0x38fe88132bB86313A8B17d8a2E3fA15044B259f0,3,234.74522686614011,1676184095,"Sun, 12 Feb 2023 06:41:35 GMT",bafkreibe7xrv5bkwvsv3qgektmonx23a7jbr3pwon2kieevr2uvt3xkjsy
0x42c8C4acC25b778d864579f63D69b8c3E56893a2,1,234.48802455085124,1675871623,"Wed, 08 Feb 2023 15:53:43 GMT",bafkreiguaqp43ydxwu44cm2qmazkdcnf5j7eljjeorfkkk2mdd4egepuzq
0x69B19f064c0F8D619d25f2060c977fA791c554d3,1,231.20869284470152,1675932283,"Thu, 09 Feb 2023 08:44:43 GMT",bafkreidxlqpcvzml4t5ykkqu6nf2ilhmrgje354hlzybtxau5ztdibseia
0xa42e791Bf12EBB320B703E88279780aF710B69aa,1,230.16768973943752,1675632369,"Sun, 05 Feb 2023 21:26:09 GMT",bafkreie36lb6xdbuek7yrfhjiotqqov2b433uyhebzs6c2xdihpd52bt2i
0x5eB15699e3674a6EF5Ab5F967790BfB1CA4E04C1,1,227.37160143074658,1675760027,"Tue, 07 Feb 2023 08:53:47 GMT",bafkreif5g6xc6vgsuxbpq4umfv2qmowks6fdqnaugj7jlxykvsvcjb3bri
0x7AaAa4C3B10976ddbDC416a8AD4582A1A21b7c5e,1,226.6335807859492,1675711577,"Mon, 06 Feb 2023 19:26:17 GMT",bafkreiaxzlp3yw2eec7eddjtbdam2xtgo5gf2f33yqjdivmjyzt5uswuiy
0xa734439d26Ce4dBf43ED7eb364Ec409D949bB369,1,226.1992069782491,1675617749,"Sun, 05 Feb 2023 17:22:29 GMT",bafkreic47ug3aezytnthxfohm7pbwvcomnlgc3cvlladrdbckpx55zheea
0x4b0120d1dA89C7Ed42919aD072fA2Fd2A7dDf8fe,1,226,1675721757,"Mon, 06 Feb 2023 22:15:57 GMT",bafkreiexfcmpwqzgidknmkto222zhquyda57p7s55f5zcd7chrjol2g43m
