address,choice,voting_power,timestamp,date_utc,author_ipfs_hash
0xcAa9996Bb1C78b63d69a175fb055a158cd9801d3,1,33.53075809915039,1676316212,"Mon, 13 Feb 2023 19:23:32 GMT",bafkreifgedffhjfys7547x42aoua3ao2id6qmdp6onrjbustkg5isbu774
0x42B0A3c7F94A9ee4AC3E2242Ec8031f45DF7F589,3,33.526901514749866,1676364775,"Tue, 14 Feb 2023 08:52:55 GMT",bafkreicm4sftw6gafxoiq4c6yygnwnfyujae3qguf64q3jmfsw2jsw4ysm
0xC93ac33928A57BCf606a003a86EcF79FD9425eb2,3,33.52596002423908,1676427305,"Wed, 15 Feb 2023 02:15:05 GMT",bafkreigge43spyznpcfpjkf73fqm4gu6z233lz35nwa4luqzpfnb2sztuu
0x8dC6e6682B56e8792543103Aa0892be12a7c7dD7,3,33.50355208115082,1676364738,"Tue, 14 Feb 2023 08:52:18 GMT",bafkreieqk2w2xhzhxlci5rjmkwyewikgh2tf7lyt3l5yvytkqhz7ba3bhi
0x857B3e34F0CBf1187979fc901B370f28BB10a900,3,33.50264180129998,1676278833,"Mon, 13 Feb 2023 09:00:33 GMT",bafkreibakvnz7wj5ubjulvwwtvgfxswagcxa6dsvaghvlbrh7ixphrz32e
0xe8adC788022db35AF92F3cAA6ef6CF84CB05f84f,3,33.49618697138168,1676630406,"Fri, 17 Feb 2023 10:40:06 GMT",bafkreiccxax4o5bj6zb2fljgrky26egx6rhrexmyn4uonipmkoytd2trv4
0x95e4D54C8EFF8d022F926f48643324329CEEc6BA,3,33.486552891917626,1676787569,"Sun, 19 Feb 2023 06:19:29 GMT",bafkreiczlt75j5tqvrtf3p3bssjf6frkn6cbkxqtyg24da6dzxbma4a54m
0x4c316359d1C0AFB64ba59Aa98C50457c839FE74a,1,33.4826632292643,1676208023,"Sun, 12 Feb 2023 13:20:23 GMT",bafkreibm2rfgkcufmxtmfz2qb46o6und3yqxqxbzuwvppsyeesxhijxfiq
0x3a2C674756998C55B787b91647548450ED78a7B6,3,33.47267981726289,1676713121,"Sat, 18 Feb 2023 09:38:41 GMT",bafkreibx6skg6to2ajbkb3de6w7kpyfydpm5bzhhnykbjupkchf4kh5c74
0xd4Dfab816A4Cf8596f73A5B415DA7172A947b14d,3,33.46399012851977,1676273105,"Mon, 13 Feb 2023 07:25:05 GMT",bafkreidrjm2nxpyx57yznfaimr7dx2bvpqylgrex3cbcuy62tg62rn7ikq
0xA4a19aFe7F865c5500Df31d492f25Ec88a864B6F,3,33.46307198970063,1676451396,"Wed, 15 Feb 2023 08:56:36 GMT",bafkreicketykhcuibwsqiyolklcfkdn4twa7usj2u2rxu3cue7knslckx4
0x549d9c355B18066620137D37B48210569A05b6eD,1,33.4609925694557,1676316027,"Mon, 13 Feb 2023 19:20:27 GMT",bafkreihubgopebpxs2tb4lrctfbzkisxtt7szau5co2gq2uejrfz57ieoy
0x0f7c53DB686e28B27ebB8f817f2465163f73F23B,3,33.45134803602368,1676554508,"Thu, 16 Feb 2023 13:35:08 GMT",bafkreicfnlf2ihmrbctjpogo6rt4zfzmtx2ygeu6nimsb4r3hfc6o7orea
0xdE5e97ab3b7d68796e0B65E322e59e064C8c6Bad,1,33.45134803602368,1676614632,"Fri, 17 Feb 2023 06:17:12 GMT",bafkreigcasbz6xxckx4ocxz5k4dr2iovytudxztwtwa45bndikicpluzde
0x408f5c1332e80Bf7cC6C77326e388d4d328D3FFa,1,33.45134803602368,1676614888,"Fri, 17 Feb 2023 06:21:28 GMT",bafkreic4acp6phcg3twwaeovor4xuz322zp7mdlyje2e3yfrizwg4nzu5i
0x7c3DEb993d4b150630540753920659717FD808Ea,1,33.44053536173917,1676293792,"Mon, 13 Feb 2023 13:09:52 GMT",bafkreigufjgbhox6dwzslkaua6ucyqzf3bkubgwuspcs2c6mjf5tzwafiq
0x77c0F0690734967750f3c852A9ce1518017a088b,3,33.44012929455897,1676403462,"Tue, 14 Feb 2023 19:37:42 GMT",bafkreif3bqa2ugxrsttsugg5bvcmuwfzsvviyxr2yjtjcsepobdnnglwge
0x1772ef83b2279a672154476C8fAcD9f2196d8dEe,3,33.416600975504,1676272642,"Mon, 13 Feb 2023 07:17:22 GMT",bafkreih576vctjrdld4ulin3jvyg7q3flke7o3t2mswhlzgocoefs3lgfa
