address,choice,voting_power,timestamp,date_utc,author_ipfs_hash
0xAebf7C3A4718a5FFAbc929C58811cBdf662508E2,1,29.247887201440065,1677235467,"Fri, 24 Feb 2023 10:44:27 GMT",bafkreif5kxdhzzthtf22pma2d7zwry72ytdmjk3parcgcp4moybz3htq2y
0xd3957B458F3D39EeC3fdD92DAF9498C730494333,1,29.24508825346099,1676657529,"Fri, 17 Feb 2023 18:12:09 GMT",bafkreidmoi67xebd5vwbrr5r3ndc443f43fhpytdml2gg2hmnsnguo2cxa
0x16B954FD4028A6DfB1B3E44bBA540ED1ee9924B1,1,29.244253200517775,1676917859,"Mon, 20 Feb 2023 18:30:59 GMT",bafkreiaz6gc3u3wu7ord43qqjiqru2tetkc65h2dvykomkhoemjcc27sjy
0xF96b4c7A1531f53542f81Dad470971f992E2f00E,1,29.244226543048633,1677079384,"Wed, 22 Feb 2023 15:23:04 GMT",bafkreihgyppfpuzs5n6c7k56yczfk2xd75xf5c42t6y5dgtdjyhifi7gmm
0x8D74579962d98910cf30fEC302525cC49D8a928F,1,29.239822436165372,1677079049,"Wed, 22 Feb 2023 15:17:29 GMT",bafkreifacndbeqiqjnrmkebci6abg5ypwxk3dc33iwmmjvzj5p6uurktxy
0x26CC8006599A56ba42921d9B4Df41712B83f6C03,1,29.23943947038094,1677079288,"Wed, 22 Feb 2023 15:21:28 GMT",bafkreied553tyczo2dbr6iclrir7iv56dmps3huzj27n3p3thti4basfau
0xF74010B3016338169b389a473ed20f75734D5cd0,1,29.23943947038094,1677078727,"Wed, 22 Feb 2023 15:12:07 GMT",bafkreibraoebhcehhf2w6uxu6eluj6xy3rqskwrj6uv5w4nz4eza6qgx2a
0xBb105578857581B31e405b932be2220DB337F890,1,29.23943947038094,1677079048,"Wed, 22 Feb 2023 15:17:28 GMT",bafkreicaoobvopmbpabrdhmkedaz6tpzbuspvejpe5s6fpqg4mkam7htja
0x78A983618564B8859f344EE6ce6111a8948Bba5B,1,29.238997994310402,1676720254,"Sat, 18 Feb 2023 11:37:34 GMT",bafkreibap65qejgk4qtyj7ch6akh3e7mttz4svzwrvb2g342dbhetbek6q
0x4e0382103d6d5868982F878C2BF274a6617665c6,1,29.238287488537235,1676887932,"Mon, 20 Feb 2023 10:12:12 GMT",bafkreih5moyog2ap55nu5okmdurv3uxu6mvwgmk2ejljt5yiyb5l5r6i34
0xccF9a2f4b558D0a23D2f678adf2dE1DC52fA343E,1,29.238093830478455,1676889263,"Mon, 20 Feb 2023 10:34:23 GMT",bafkreidpufpmsoc23pleya6ojlljmu4q5oblnnx4kntenbqhc5jwz5c62u
0xFf4C6eF161247d16b645580E56422aD6e2A94424,1,29.23752464136821,1677079152,"Wed, 22 Feb 2023 15:19:12 GMT",bafkreibefn3fa3t4egstszbjcoyujkcurrrv4ltn5ktnul3lnzx4zcgalm
0xF7eDDF9AAAb1f6841795f9550B0A7e4739ca0903,1,29.236707205772163,1677235622,"Fri, 24 Feb 2023 10:47:02 GMT",bafkreidbpik5qnn3fogffkv7klfbnbxmonb26kijevmaj65zhwsdrjvnv4
0xc326D0B67b7Ce579DC2c15f399aD1D3e8D61Ab4D,1,29.233694983252175,1677078727,"Wed, 22 Feb 2023 15:12:07 GMT",bafkreiflf7s3ppoywe5vswl6j3y6rvnm4bsnlynof6wq5f4zl33sc35key
0xBE1bD91b57CE069Ce85Ec5304cF9D206A3Be85DF,1,29.231014222580008,1677079047,"Wed, 22 Feb 2023 15:17:27 GMT",bafkreierp7z2fb3qw3niazjunnmrl2rsqkkx26f5o2mmez7zojbzmcst5u
